order_id,order_date,year,month_num,month_name,customer_segment,customer_name,customer_commune,sales_channel,sales_rep,product_line,sku,cut_type,vendor_name,kilos_sold,planned_kilos,unit_price_clp_per_kg,gross_sales_clp,discount_pct,discount_value_clp,return_pct,returns_value_clp,net_sales_clp,raw_material_cost_clp,process_cost_clp,packaging_cost_clp,waste_pct,waste_cost_clp,logistics_cost_clp,admin_cost_clp,total_cost_clp,gross_margin_clp,operating_margin_clp,delivery_on_time_flag,fill_rate_pct,promo_flag,payment_term_days,route_day,temperature_incident_flag,stockout_flag,claim_flag
OC-10685,2025-08-28,2025,8,Agosto,Retail,Distribuidora Alameda,Quilicura,Convenio,Felipe Morales,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Proteina Austral,188.5,206.8,4511.63,850442,0.0,0,0.0,0,850442,654911,57390,15005,0.028,18351,112614,17170,875442,104785,-25000,1,0.9115,0,30,jueves,0,0,0
OC-10686,2025-08-20,2025,8,Agosto,Pyme,Abastos Franklin,Las Condes,Venta Directa,Nicolas Perez,Marinados,Costillar a la Chilena 1kg,Costillar,AgroCarnes Chile,104.5,110.6,7028.14,734441,0.0,0,0.0474,34843,699598,469012,39422,22255,0.0357,16731,25291,6321,579031,152178,120567,1,0.9446,0,30,miercoles,0,0,0
OC-10687,2025-08-13,2025,8,Agosto,Retail,Minimarket CentroSur,Recoleta,Mayorista Retail,Javiera Soto,Granel HORECA/Pyme,Costillar Granel,Costillar,AgroCarnes Chile,768.4,847.8,4975.49,3823166,0.0,0,0.0461,176164,3647002,3000895,231834,61426,0.0223,66991,190244,30361,3581750,285855,65251,1,0.9063,0,7,jueves,0,0,0
OC-10688,2025-08-10,2025,8,Agosto,Retail,Supermercado Andino,Pudahuel,Sala,Nicolas Perez,Marinados,Plateada a la Chilena 1kg,Plateada,Frigorifico Sur,1034.3,1093.9,6317.49,6534178,0.0,0,0.0069,45338,6488840,4570367,457518,228318,0.0184,84228,234459,27966,5602856,1148409,885984,0,0.9455,0,7,miercoles,0,0,0
OC-10689,2025-08-04,2025,8,Agosto,Pyme,Abastos Franklin,Cerrillos,Ruta Comercial,Felipe Morales,Marinados,Costillar a la Chilena 1kg,Costillar,Carnes del Valle,94.6,97.4,6494.88,614415,0.0,0,0.0021,1309,613106,423957,38374,20435,0.0189,7999,31668,15492,537924,122342,75182,0,0.9716,0,0,martes,0,0,0
OC-10690,2025-08-28,2025,8,Agosto,Retail,Minimarket CentroSur,Quilicura,Convenio,Camila Rojas,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Frigorifico Sur,465.5,498.8,4549.82,2117939,0.0,0,0.0037,7883,2110056,1730566,137330,36762,0.0258,44730,189924,28199,2167512,160668,-57456,1,0.9333,0,45,lunes,0,0,0
OC-10691,2025-08-11,2025,8,Agosto,Pyme,Pyme Sabores del Barrio,San Bernardo,Ruta Comercial,Javiera Soto,Congelados,Baby Back Ribs 1kg,Costillar,Proteina Austral,259.4,273.7,7126.39,1848585,0.02,36972,0.0058,10496,1801118,1288630,71179,63285,0.018,23202,45286,6032,1497615,354821,303504,1,0.9477,1,0,martes,1,0,0
OC-10692,2025-08-22,2025,8,Agosto,Pyme,Carniceria Don Mateo,Penalolen,Ruta Comercial,Nicolas Perez,Marinados,Costillar a la Chilena 1kg,Costillar,Carnes del Valle,51.3,51.7,6463.41,331573,0.0,0,0.0109,3615,327957,233974,18177,11038,0.0142,3322,17744,12244,296499,61446,31458,1,0.9915,0,30,miercoles,0,0,0
OC-10693,2025-08-17,2025,8,Agosto,Pyme,Pyme Sabores del Barrio,Las Condes,Ruta Comercial,Felipe Morales,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,AgroCarnes Chile,276.1,305.4,6075.79,1677527,0.0,0,0.0271,45423,1632104,1189931,88162,55752,0.0166,19778,57623,9480,1420727,278481,211377,1,0.9039,0,15,viernes,0,0,0
OC-10694,2025-08-26,2025,8,Agosto,Retail,Retail Cordillera,Providencia,Convenio,Daniela Araya,Marinados,Costillar a la Chilena 1kg,Costillar,Proteina Austral,752.6,782.8,6472.84,4871462,0.05,243573,0.0071,33045,4594845,3184360,314060,165964,0.0232,73794,175663,20711,3934552,856666,660292,1,0.9615,1,45,martes,0,0,0
OC-10695,2025-08-06,2025,8,Agosto,Pyme,Pyme Sabores del Barrio,Quilicura,Venta Directa,Daniela Araya,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Carnes del Valle,266.1,291.5,6043.6,1608201,0.0,0,0.0184,29610,1578591,1153210,108468,55812,0.0262,30164,20982,8063,1376699,230936,201891,0,0.9127,0,15,lunes,0,0,0
OC-10696,2025-08-31,2025,8,Agosto,Pyme,Abastos Franklin,Huechuraba,Venta Directa,Javiera Soto,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Carnes del Valle,271.5,290.3,5622.93,1526626,0.0,0,0.022,33650,1492976,1063229,96108,51546,0.0249,26492,18872,8752,1265000,255601,227976,1,0.9351,0,7,lunes,0,0,0
OC-10697,2025-08-06,2025,8,Agosto,Retail,Distribuidora Alameda,La Cisterna,Convenio,Javiera Soto,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Proteina Austral,264.2,284.0,5367.81,1418175,0.0,0,0.0054,7588,1410587,1028225,116652,49051,0.018,18541,75710,24816,1312995,198118,97592,1,0.9303,0,7,lunes,0,0,0
OC-10698,2025-08-08,2025,8,Agosto,Retail,Mercado Capital,San Bernardo,Mayorista Retail,Felipe Morales,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,AgroCarnes Chile,334.4,358.7,5248.85,1755215,0.05,87761,0.0193,32211,1635243,1314348,172202,62124,0.0249,32680,172227,23600,1777181,53889,-141938,1,,1,45,viernes,0,0,1
OC-10699,2025-08-01,2025,8,Agosto,Retail,Supermercado Andino,Cerrillos,Mayorista Retail,Daniela Araya,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,AgroCarnes Chile,462.5,507.9,5011.61,2317871,0.0,0,0.0208,48171,2269700,1712797,182266,79440,0.0188,32176,87613,24914,2119206,263021,150495,1,0.9106,0,15,lunes,0,0,0
OC-10700,2025-08-21,2025,8,Agosto,Pyme,Emporio La Reina,Puente Alto,Ruta Comercial,Javiera Soto,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Proteina Austral,106.9,108.9,4839.85,517380,0.0,0,0.0273,14137,503243,388438,29228,8087,0.0064,2488,14634,11917,454792,75002,48451,1,0.9813,0,7,jueves,0,0,0
OC-10701,2025-08-27,2025,8,Agosto,Pyme,Carniceria Don Mateo,Lo Prado,Ruta Comercial,Felipe Morales,Cerdo Fresco,Costillar Tradicional 900g,Costillar,AgroCarnes Chile,63.8,66.5,6152.07,392502,0.0,0,0.026,10221,382281,265160,27549,11611,0.0136,3603,50034,5321,363278,74359,19004,1,0.9594,0,0,martes,0,0,0
OC-10702,2025-08-13,2025,8,Agosto,Retail,Distribuidora Alameda,Quilicura,Mayorista Retail,Javiera Soto,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Carnes del Valle,725.8,731.1,5551.53,4029301,0.0,0,0.0161,64876,3964426,2809992,210652,129521,0.0277,77939,189639,29217,3446960,736322,517466,1,0.9928,0,60,viernes,0,0,1
OC-10703,2025-08-15,2025,8,Agosto,Retail,Minimarket CentroSur,Lo Prado,Convenio,Daniela Araya,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Frigorifico Sur,868.7,922.1,5337.7,4636861,0.07,324580,0.0,0,4312281,3537125,258733,153842,0.0218,77144,114638,38427,4179908,285438,132373,1,0.9421,1,45,martes,0,0,0
OC-10704,2025-08-09,2025,8,Agosto,Pyme,Comercial Santa Rosa,Providencia,WhatsApp Comercial,Javiera Soto,Marinados,Plateada a la Chilena 1kg,Plateada,Carnes del Valle,271.5,295.4,6813.1,1849756,0.0,0,0.0154,28557,1821199,1251282,129204,64705,0.0279,34860,56429,12785,1549265,341148,271934,0,0.9191,0,15,viernes,0,0,0
OC-10705,2025-08-16,2025,8,Agosto,Pyme,Abastos Franklin,Pudahuel,WhatsApp Comercial,Felipe Morales,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Frigorifico Sur,252.9,272.9,6253.26,1581449,0.07,110701,0.0154,22657,1448091,1076517,128700,50521,0.0129,13893,15319,14285,1299235,178459,148856,1,0.9269,1,7,viernes,0,1,0
OC-10706,2025-08-15,2025,8,Agosto,Pyme,Fiambreria La 10,Penalolen,Venta Directa,Javiera Soto,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Proteina Austral,228.1,247.5,5870.0,1338946,0.0,0,0.0351,46932,1292014,886894,63744,40683,0.0299,26560,27359,9769,1055009,274133,237004,1,0.9215,0,7,lunes,0,0,0
OC-10707,2025-08-19,2025,8,Agosto,Retail,Cadena Vecina,Quilicura,Mayorista Retail,Felipe Morales,Granel HORECA/Pyme,Costillar Granel,Costillar,Proteina Austral,634.6,682.8,4997.36,3171327,0.0,0,0.0187,59282,3112045,2482283,135576,51672,0.0181,44946,171353,36109,2921939,397568,190106,1,0.9295,0,7,miercoles,0,0,0
OC-10708,2025-08-08,2025,8,Agosto,Retail,Cadena Vecina,Recoleta,Mayorista Retail,Nicolas Perez,Marinados,Costillar a la Chilena 1kg,Costillar,Frigorifico Sur,647.4,680.3,6129.09,3967971,0.0,0,0.0128,50791,3917180,2734829,263522,146203,0.0269,73632,213284,20134,3451604,698994,465576,1,0.9516,0,30,lunes,0,0,0
OC-10709,2025-08-10,2025,8,Agosto,Retail,Supermercado Andino,Maipu,Sala,Camila Rojas,Marinados,Plateada a la Chilena 1kg,Plateada,Carnes del Valle,576.7,602.9,6681.0,3852838,0.0,0,0.0168,64870,3787968,2494991,260103,135288,0.024,59989,234591,27439,3212402,837597,575566,1,0.9566,0,15,jueves,0,1,0
OC-10710,2025-08-18,2025,8,Agosto,Retail,Supermercado Andino,Estacion Central,Mayorista Retail,Nicolas Perez,Granel HORECA/Pyme,Costillar Granel,Costillar,Proteina Austral,919.6,965.8,5146.1,4732353,0.0,0,0.0035,16561,4715792,3633714,228975,78888,0.0284,103328,120219,22171,4187295,670887,528497,1,0.9521,0,45,lunes,0,0,0
OC-10711,2025-08-16,2025,8,Agosto,Retail,Mercado Capital,Providencia,Mayorista Retail,Daniela Araya,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,AgroCarnes Chile,532.0,551.6,4494.92,2391299,0.0,0,0.0157,37444,2353854,1801665,168476,42631,0.0065,11653,194973,34020,2253417,329430,100437,1,,0,45,lunes,0,0,0
OC-10712,2025-08-26,2025,8,Agosto,Pyme,Carniceria Don Mateo,Penalolen,WhatsApp Comercial,Javiera Soto,Cerdo Fresco,Chuleta Centro 1kg,Chuleta,Proteina Austral,248.1,258.8,5295.08,1313709,0.0,0,0.0151,19774,1293934,865702,72454,40528,0.0191,16506,28840,9434,1033464,298744,260471,1,0.9585,0,0,viernes,0,0,1
OC-10713,2025-08-06,2025,8,Agosto,Pyme,Pyme Sabores del Barrio,Quilicura,WhatsApp Comercial,Camila Rojas,Congelados,Baby Back Ribs 1kg,Costillar,Frigorifico Sur,129.7,134.8,7646.27,991721,0.0,0,0.0166,16425,975296,631561,48998,29205,0.0254,16038,33952,7358,767112,249493,208184,1,0.9622,0,30,lunes,0,0,0
OC-10714,2025-08-02,2025,8,Agosto,Pyme,Fiambreria La 10,Las Condes,Ruta Comercial,Javiera Soto,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Proteina Austral,246.3,275.5,5930.4,1460657,0.0,0,0.0096,13989,1446668,1000340,85411,42898,0.0149,14865,37192,14588,1195294,303154,251374,1,0.894,0,15,martes,0,0,0
OC-10715,2025-08-15,2025,8,Agosto,Pyme,Emporio La Reina,Puente Alto,Venta Directa,Felipe Morales,Marinados,Costillar a la Chilena 1kg,Costillar,Frigorifico Sur,312.0,330.6,6928.09,2161563,0.0,0,0.0086,18656,2142908,1297369,135962,67625,0.0243,31498,56043,14012,1602509,610454,540398,1,0.9438,0,30,viernes,0,0,0
OC-10716,2025-08-09,2025,8,Agosto,Retail,Retail Cordillera,La Cisterna,Sala,Felipe Morales,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Proteina Austral,226.9,250.4,4759.85,1080010,0.0,0,0.0101,10953,1069057,845858,45987,19160,0.0349,29516,96979,24246,1061746,128536,7311,1,0.9063,0,30,viernes,0,0,0
OC-10717,2025-08-01,2025,8,Agosto,Retail,Retail Cordillera,Providencia,Sala,Daniela Araya,Granel HORECA/Pyme,Costillar Granel,Costillar,Frigorifico Sur,205.9,228.7,5008.21,1031190,0.0,0,0.0088,9067,1022123,753463,54879,16796,0.0198,14888,121237,22520,983782,182097,38341,1,0.9004,0,30,viernes,0,0,0
OC-10718,2025-08-03,2025,8,Agosto,Pyme,Comercial Santa Rosa,Lo Prado,Ruta Comercial,Javiera Soto,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,AgroCarnes Chile,50.6,53.8,5560.71,281372,0.0,0,0.0136,3818,277554,205019,21308,9112,0.0287,5885,14181,7224,262730,36229,14824,0,0.9408,0,15,lunes,0,1,0
OC-10719,2025-08-06,2025,8,Agosto,Retail,Supermercado Andino,Estacion Central,Convenio,Camila Rojas,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Frigorifico Sur,529.6,551.8,6388.54,3383371,0.0,0,0.0127,42925,3340447,2390542,177124,108475,0.0195,46726,176874,23840,2923581,617579,416865,1,0.9598,0,15,martes,0,0,0
OC-10720,2025-08-21,2025,8,Agosto,Retail,Mercado Capital,Penalolen,Sala,Nicolas Perez,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Frigorifico Sur,336.9,339.4,4893.28,1648548,0.0,0,0.0039,6351,1642197,1218449,71650,26299,0.022,26838,207134,21902,1572271,298961,69925,1,0.9925,0,15,viernes,0,0,0
OC-10721,2025-08-14,2025,8,Agosto,Pyme,Emporio La Reina,Penalolen,Ruta Comercial,Daniela Araya,Congelados,Baby Back Ribs 1kg,Costillar,AgroCarnes Chile,203.6,218.6,7630.36,1553542,0.0,0,0.0307,47681,1505860,982900,81537,47460,0.0271,26612,20967,14860,1174337,367351,331523,1,0.9314,0,7,viernes,0,0,1
OC-10722,2025-08-30,2025,8,Agosto,Pyme,Abastos Franklin,La Florida,Venta Directa,Nicolas Perez,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Carnes del Valle,298.2,333.3,5683.0,1694674,0.0,0,0.0188,31942,1662733,1167590,128967,52632,0.0141,16481,65565,5537,1436773,297062,225960,1,0.8946,0,15,jueves,0,0,1
OC-10723,2025-08-07,2025,8,Agosto,Pyme,Emporio La Reina,Huechuraba,WhatsApp Comercial,Felipe Morales,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Proteina Austral,79.0,80.2,5889.85,465298,0.0,0,0.0264,12274,453024,306723,21791,13582,0.0243,7444,34986,12874,397400,103485,55624,1,0.985,0,0,martes,0,0,0
OC-10724,2025-08-14,2025,8,Agosto,Retail,Cadena Vecina,Maipu,Convenio,Felipe Morales,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Proteina Austral,707.8,751.5,5387.95,3813589,0.0,0,0.0063,24082,3789507,2966268,365571,128480,0.0281,83230,231970,27541,3803061,245957,-13554,1,0.9418,0,7,martes,0,0,0
OC-10725,2025-08-19,2025,8,Agosto,Retail,Retail Cordillera,Providencia,Convenio,Camila Rojas,Congelados,Baby Back Ribs 1kg,Costillar,AgroCarnes Chile,685.9,745.3,6682.2,4583323,0.0,0,0.0142,65045,4518277,3387048,218529,169991,0.0138,46614,142122,28317,3992621,696095,525656,1,0.9203,0,45,viernes,0,0,0
OC-10726,2025-08-13,2025,8,Agosto,Pyme,Distribuciones Nueva Aurora,Puente Alto,WhatsApp Comercial,Javiera Soto,Congelados,Baby Back Ribs 1kg,Costillar,Proteina Austral,74.9,78.0,7262.05,543928,0.0,0,0.0236,12812,531115,359015,37322,17956,0.0093,3355,35529,9969,463146,113467,67970,1,0.9604,0,30,martes,0,0,0
OC-10727,2025-08-05,2025,8,Agosto,Pyme,Emporio La Reina,San Bernardo,Venta Directa,Camila Rojas,Congelados,Baby Back Ribs 1kg,Costillar,Carnes del Valle,52.8,54.7,7411.13,391308,0.0,0,0.0217,8507,382801,257498,23472,11801,0.0095,2456,36361,15521,347108,87575,35693,1,0.9657,0,30,viernes,0,0,1
OC-10728,2025-08-24,2025,8,Agosto,Retail,Mercado Capital,Pudahuel,Sala,Daniela Araya,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,AgroCarnes Chile,836.0,852.5,5524.55,4618522,0.0,0,0.0046,21464,4597058,3133237,373109,156308,0.0132,41386,135526,22491,3862057,893018,735001,1,0.9806,0,45,viernes,0,0,0
OC-10729,2025-08-09,2025,8,Agosto,Pyme,Alimentos San Damian,Recoleta,Venta Directa,Daniela Araya,Marinados,Costillar a la Chilena 1kg,Costillar,Carnes del Valle,211.9,227.6,6417.19,1359803,0.0,0,0.0201,27332,1332471,922211,71091,44539,0.0122,11274,42674,11800,1103589,283356,228882,1,0.9308,0,15,viernes,0,0,0
OC-10730,2025-08-27,2025,8,Agosto,Retail,Distribuidora Alameda,Puente Alto,Sala,Felipe Morales,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Frigorifico Sur,814.6,911.5,5369.14,4373702,0.0,0,0.0071,31203,4342499,3259732,243905,155410,0.0084,27233,130600,34527,3851406,656219,491093,1,0.8937,0,60,lunes,0,0,0
OC-10731,2025-08-31,2025,8,Agosto,Retail,Mercado Capital,Las Condes,Sala,Camila Rojas,Marinados,Plateada a la Chilena 1kg,Plateada,Carnes del Valle,653.2,682.8,6722.44,4391097,0.0,0,0.016,70074,4321023,3004454,195901,150629,0.0339,101706,106607,38092,3597389,868333,723635,1,0.9567,0,60,lunes,0,0,0
OC-10732,2025-08-02,2025,8,Agosto,Pyme,Carniceria Don Mateo,Penalolen,Venta Directa,Daniela Araya,Marinados,Costillar a la Chilena 1kg,Costillar,Proteina Austral,205.3,223.6,6527.03,1339999,0.0,0,0.0244,32740,1307259,916856,106052,43799,0.0123,11263,42786,8442,1129198,229289,178061,1,0.9182,0,0,miercoles,0,0,0
OC-10733,2025-08-08,2025,8,Agosto,Pyme,Abastos Franklin,Puente Alto,WhatsApp Comercial,Camila Rojas,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,AgroCarnes Chile,149.9,152.0,5718.86,857257,0.0,0,0.0147,12616,844641,614686,67920,26516,0.0243,14956,21092,9896,755066,120564,89575,1,0.9865,0,7,jueves,0,0,0
OC-10734,2025-08-09,2025,8,Agosto,Pyme,Carniceria Don Mateo,Las Condes,Venta Directa,,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Frigorifico Sur,161.1,170.4,6690.16,1077784,0.0,0,0.0209,22565,1055219,658561,58654,32230,0.0197,12991,25421,9527,797384,292783,257835,1,0.9455,0,15,miercoles,0,0,0
OC-10735,2025-08-13,2025,8,Agosto,Retail,Cadena Vecina,Quilicura,Sala,Felipe Morales,Marinados,Plateada a la Chilena 1kg,Plateada,Carnes del Valle,978.4,1066.8,6150.01,6017167,0.05,300858,0.0212,121339,5594969,4613489,485814,211566,0.0151,69891,213363,23026,5617150,214208,-22181,1,0.9171,1,30,miercoles,0,0,0
OC-10736,2025-09-16,2025,9,Septiembre,Retail,Minimarket CentroSur,San Bernardo,Mayorista Retail,Felipe Morales,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Proteina Austral,1040.3,1149.5,5328.14,5542866,0.0,0,0.0028,15575,5527291,4169660,487651,184795,0.0145,60596,234134,39910,5176746,624590,350545,1,0.905,0,60,viernes,0,0,0
OC-10737,2025-09-09,2025,9,Septiembre,Pyme,Carniceria Don Mateo,Providencia,Venta Directa,Javiera Soto,Granel HORECA/Pyme,Costillar Granel,Costillar,Proteina Austral,210.6,220.4,5157.33,1086133,0.0,0,0.027,29323,1056810,805620,49003,17216,0.0163,13121,13678,8818,907456,171851,149355,1,0.9556,0,15,jueves,0,0,0
OC-10738,2025-09-09,2025,9,Septiembre,Pyme,Alimentos San Damian,Cerrillos,Ruta Comercial,Camila Rojas,Marinados,Costillar a la Chilena 1kg,Costillar,Frigorifico Sur,193.4,213.2,6796.75,1314491,0.07,92014,0.0094,11492,1210985,834660,96015,42621,0.0196,16344,28302,5956,1023898,221345,187087,0,0.9072,1,15,miercoles,0,0,0
OC-10739,2025-09-21,2025,9,Septiembre,Retail,Distribuidora Alameda,Recoleta,Sala,Nicolas Perez,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Frigorifico Sur,749.0,838.3,5256.65,3937228,0.0,0,0.009,35620,3901609,2804751,298902,134365,0.0262,73435,224156,36227,3571835,590156,329773,1,0.8935,0,45,jueves,0,0,0
OC-10740,2025-09-30,2025,9,Septiembre,Pyme,Carniceria Don Mateo,Providencia,Ruta Comercial,Felipe Morales,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Proteina Austral,40.6,42.1,5658.7,229743,0.0,0,0.029,6674,223069,155939,16705,7515,0.0216,3374,57487,5473,246493,39536,-23424,1,0.9649,0,15,martes,0,0,0
OC-10741,2025-09-11,2025,9,Septiembre,Retail,Minimarket CentroSur,Quilicura,Convenio,Daniela Araya,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Carnes del Valle,388.1,408.1,5170.17,2006542,0.0,0,0.0156,31320,1975222,1596091,107001,69096,0.0245,39096,170945,37334,2019562,163939,-44340,1,0.9509,0,7,jueves,0,0,0
OC-10742,2025-09-16,2025,9,Septiembre,Pyme,Abastos Franklin,Santiago,Venta Directa,Felipe Morales,Marinados,Costillar a la Chilena 1kg,Costillar,Carnes del Valle,53.8,55.6,6838.69,367922,0.0,0,0.0446,16392,351530,242438,23868,11936,0.0273,6618,31178,12582,328620,66669,22909,1,0.9685,0,7,viernes,0,1,0
OC-10743,2025-09-06,2025,9,Septiembre,Retail,Cadena Vecina,Pudahuel,Mayorista Retail,Javiera Soto,Granel HORECA/Pyme,Costillar Granel,Costillar,AgroCarnes Chile,540.3,595.1,4929.41,2663360,0.05,133168,0.0152,38521,2491671,1942513,176406,45359,0.0199,38572,177423,17588,2397860,288822,93811,1,0.9079,1,15,lunes,0,0,1
OC-10744,2025-09-11,2025,9,Septiembre,Retail,Distribuidora Alameda,Huechuraba,Sala,Felipe Morales,Granel HORECA/Pyme,Costillar Granel,Costillar,Carnes del Valle,298.1,305.6,5052.03,1506009,0.1,150601,0.0111,15088,1340321,1094297,91624,24457,0.0205,22444,123261,21564,1377647,107499,-37326,1,0.9755,1,30,jueves,0,0,0
OC-10745,2025-09-02,2025,9,Septiembre,Retail,Distribuidora Alameda,Puente Alto,Convenio,Daniela Araya,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Frigorifico Sur,359.4,367.9,5784.92,2079101,0.0,0,0.0214,44581,2034520,1515503,112545,66056,0.0176,26604,174384,38036,1933128,313812,101392,1,0.9769,0,7,martes,0,0,0
OC-10746,2025-09-14,2025,9,Septiembre,Pyme,Emporio La Reina,Quilicura,Ruta Comercial,Nicolas Perez,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Proteina Austral,103.1,106.7,5244.95,540754,0.0,0,0.0305,16498,524256,361301,29198,8287,0.0171,6182,40880,7641,453488,119289,70768,1,0.9664,0,30,viernes,0,0,0
OC-10747,2025-09-28,2025,9,Septiembre,Retail,Cadena Vecina,Cerrillos,Convenio,Camila Rojas,Granel HORECA/Pyme,Costillar Granel,Costillar,AgroCarnes Chile,368.9,407.7,4692.58,1731094,0.0,0,0.0,0,1731094,1422442,105259,32212,0.0125,17843,101390,30678,1709825,153337,21269,1,0.9048,0,45,lunes,0,0,0
OC-10748,2025-09-13,2025,9,Septiembre,Pyme,Carniceria Don Mateo,La Florida,Venta Directa,Javiera Soto,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,AgroCarnes Chile,57.5,62.6,5119.98,294399,0.0,0,0.0176,5167,289232,207460,18306,4484,0.0277,5753,23133,12200,271336,53229,17896,1,0.918,0,0,viernes,0,1,0
OC-10749,2025-09-22,2025,9,Septiembre,Retail,Retail Cordillera,La Florida,Mayorista Retail,Camila Rojas,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,AgroCarnes Chile,365.0,387.7,5895.32,2151792,0.0,0,0.0083,17826,2133966,1590683,95383,72934,0.0051,8054,209421,23145,1999620,366912,134347,1,0.9413,0,30,miercoles,0,0,0
OC-10750,2025-09-26,2025,9,Septiembre,Retail,Distribuidora Alameda,Lo Prado,Sala,Javiera Soto,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Proteina Austral,847.3,891.6,6149.67,5210619,0.0,0,0.0021,10740,5199878,3646423,223488,174732,0.0119,43298,195942,39030,4322911,1111938,876967,1,0.9504,0,60,jueves,0,0,0
OC-10751,2025-09-07,2025,9,Septiembre,Pyme,Pyme Sabores del Barrio,Pudahuel,WhatsApp Comercial,Camila Rojas,Granel HORECA/Pyme,Costillar Granel,Costillar,Proteina Austral,207.7,211.6,5148.94,1069434,0.0,0,0.0172,18376,1051059,762137,57091,17450,0.0283,21588,17348,10048,885661,192793,165397,1,0.9814,0,30,miercoles,0,0,0
OC-10752,2025-09-27,2025,9,Septiembre,Retail,Distribuidora Alameda,Quilicura,Sala,Camila Rojas,Cerdo Fresco,Pulpa Pierna 1kg,Pulpa,Frigorifico Sur,393.6,413.9,5251.15,2066852,0.05,103343,0.0148,29075,1934434,1606643,162449,67095,0.0162,26023,143634,17687,2023531,72224,-89097,1,0.9509,1,15,viernes,0,0,0
OC-10753,2025-09-11,2025,9,Septiembre,Pyme,Carniceria Don Mateo,Recoleta,Venta Directa,Camila Rojas,Cerdo Fresco,Costillar Tradicional 900g,Costillar,Frigorifico Sur,79.0,87.3,5665.66,447587,0.03,13428,0.0493,21421,412739,305835,27498,15237,0.0151,4608,37015,12599,402791,59562,9948,1,0.9049,1,0,miercoles,0,0,0
OC-10754,2025-09-27,2025,9,Septiembre,Pyme,Emporio La Reina,Estacion Central,Venta Directa,Camila Rojas,Marinados,Costillar a la Chilena 1kg,Costillar,Proteina Austral,130.7,145.7,6646.88,868747,0.0,0,0.0105,9138,859609,592737,58012,29621,0.0151,8954,49001,10256,748580,170286,111029,1,0.8973,0,7,viernes,0,0,0
OC-10755,2025-09-28,2025,9,Septiembre,Pyme,Comercial Santa Rosa,Puente Alto,Venta Directa,Camila Rojas,Granel HORECA/Pyme,Pulpa Pierna Granel,Pulpa,Carnes del Valle,254.8,255.8,4892.74,1246670,0.0,0,0.0183,22822,1223848,951657,82203,19604,0.0301,28617,41780,9035,1132896,141767,90952,1,0.9961,0,30,miercoles,0,0,0
OC-10756,2025-09-07,2025,9,Septiembre,Pyme,Fiambreria La 10,Las Condes,Ruta Comercial,Daniela Araya,Marinados,Costillar a la Chilena 1kg,Costillar,Frigorifico Sur,117.2,118.7,6833.88,800931,0.03,24028,0.0302,23445,753458,500895,43589,26273,0.0245,12297,47373,11085,641513,170403,111945,1,0.9875,1,0,miercoles,0,0,0
OC-10757,2025-09-27,2025,9,Septiembre,Retail,Distribuidora Alameda,Santiago,Sala,Felipe Morales,Congelados,Chuleta Vetada Congelada 1kg,Chuleta,Frigorifico Sur,521.9,568.3,6156.88,3213275,0.0,0,0.0193,62127,3151148,2172894,254464,103415,0.0157,34190,226014,24379,2815356,586184,335792,1,0.9184,0,45,viernes,0,0,0
